trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,22,Incongruent,13b_0.918_0.735.png,2.6363167762756348,0.916,0.736,8.12062692642212,0.0,1.0,2.324134588241577,hidden,3.324134588241577,2.0,1.796492338180542,fixation,1.0
1,1,3,Medium,3_0.408_0.429.png,2.374805450439453,0.416,0.422,8.185180425643921,10.756943702697754,1.0,2.324134588241577,hidden,14.08107852935791,2.0,1.8610458374023438,fixation,1.0
2,1,18,Congruent,18_0.531_0.327.png,3.005002737045288,0.537,0.335,7.527761340141296,21.31692886352539,1.0,1.9021888971328735,hidden,24.219118118286133,2.0,1.6255724430084229,fixation,1.0
3,1,2,Congruent,2_0.571_0.224.png,3.005002737045288,0.579,0.228,8.2059828042984,31.849693298339844,1.0,2.324134588241577,hidden,35.173828125,2.0,1.8818482160568237,fixation,1.0
4,1,1,Incongruent,1_0.612_0.286.png,3.005002737045288,0.619,0.291,8.009197115898132,43.0606803894043,1.0,2.033738613128662,hidden,46.094417572021484,2.0,1.9754585027694702,fixation,1.0
5,1,9,Congruent,9_0.367_0.490.png,3.005002737045288,0.374,0.482,8.293869614601135,54.07487869262695,1.0,1.969735026359558,hidden,57.044612884521484,2.0,2.324134588241577,fixation,1.0
6,1,8,Medium,8_0.796_0.408.png,2.322563648223877,0.804,0.406,8.02486777305603,65.37374877929688,1.0,1.7007331848144531,hidden,68.0744857788086,2.0,2.324134588241577,fixation,1.0
7,1,11,Incongruent,11_0.286_0.571.png,3.005002737045288,0.282,0.565,8.351952314376831,75.72118377685547,1.0,2.027817726135254,hidden,78.7490005493164,2.0,2.324134588241577,fixation,1.0
8,1,20,Medium,20_1.000_0.245.png,2.9319539070129395,1.0,0.246,7.619969129562378,87.07814025878906,1.0,1.9152095317840576,hidden,89.99334716796875,2.0,1.7047595977783203,fixation,1.0
9,1,9,Congruent,9_0.286_0.143.png,2.52740740776062,0.294,0.136,8.437732458114624,97.63005828857422,1.0,2.282139778137207,hidden,100.91220092773438,2.0,2.155592679977417,fixation,1.0
10,1,1,Incongruent,1_0.714_0.612.png,3.005002737045288,0.721,0.619,8.648269176483154,108.59519958496094,1.0,2.324134588241577,hidden,111.9193344116211,2.0,2.324134588241577,fixation,1.0
11,1,11,Incongruent,11_0.102_0.837.png,2.9583311080932617,0.111,0.845,7.380818605422974,120.24847412109375,1.0,1.7444556951522827,hidden,122.99292755126953,2.0,1.636362910270691,fixation,1.0
12,1,8,Medium,8_0.469_0.592.png,2.6458659172058105,0.461,0.591,7.82668936252594,130.58761596679688,1.0,2.1799182891845703,hidden,133.76754760742188,2.0,1.6467710733413696,fixation,1.0
13,1,9,Congruent,9_0.286_0.490.png,3.005002737045288,0.284,0.483,8.648269176483154,141.0601806640625,1.0,2.324134588241577,hidden,144.38430786132812,2.0,2.324134588241577,fixation,1.0
14,1,2,Congruent,2_0.551_0.388.png,2.362577199935913,0.546,0.389,8.648269176483154,152.7134552001953,1.0,2.324134588241577,hidden,156.03758239746094,2.0,2.324134588241577,fixation,1.0
15,1,8,Medium,8_0.510_0.245.png,3.005002737045288,0.52,0.251,8.565393686294556,163.7242889404297,1.0,2.324134588241577,hidden,167.04843139648438,2.0,2.2412590980529785,fixation,1.0
16,1,20,Medium,20_0.204_0.000.png,3.005002737045288,0.211,0.009,8.648269176483154,175.29469299316406,1.0,2.324134588241577,hidden,178.6188201904297,2.0,2.324134588241577,fixation,1.0
17,1,22,Incongruent,13b_0.714_0.510.png,3.005002737045288,0.714,0.507,8.051421284675598,186.94796752929688,1.0,1.727286696434021,hidden,189.6752471923828,2.0,2.324134588241577,fixation,1.0
18,1,18,Congruent,18_0.020_0.143.png,3.005002737045288,0.02,0.142,8.648269176483154,198.00439453125,1.0,2.324134588241577,hidden,201.32852172851562,2.0,2.324134588241577,fixation,1.0
19,1,20,Medium,20_0.571_0.163.png,3.005002737045288,0.562,0.157,8.20285427570343,209.65765380859375,1.0,1.878719687461853,hidden,212.536376953125,2.0,2.324134588241577,fixation,1.0
20,1,18,Congruent,18_0.449_0.449.png,3.005002737045288,0.456,0.44,8.027740955352783,220.8655242919922,1.0,2.3171639442443848,hidden,224.18267822265625,2.0,1.7105770111083984,fixation,1.0
21,1,3,Medium,3_0.551_0.449.png,2.6243059635162354,0.55,0.453,8.569547176361084,231.89825439453125,1.0,2.324134588241577,hidden,235.22239685058594,2.0,2.245412588119507,fixation,1.0
22,1,8,Medium,8_0.653_0.918.png,2.9168314933776855,0.648,0.913,8.304530501365662,243.0921173095703,1.0,1.9894152879714966,hidden,246.08152770996094,2.0,2.315115213394165,fixation,1.0
23,1,3,Medium,3_0.490_0.184.png,3.005002737045288,0.499,0.187,8.596517562866211,254.3134765625,1.0,2.272382974624634,hidden,257.5858459472656,2.0,2.324134588241577,fixation,1.0
24,1,1,Incongruent,1_0.612_0.224.png,3.005002737045288,0.622,0.226,8.089885830879211,265.9150085449219,1.0,2.324134588241577,hidden,269.2391357421875,2.0,1.7657512426376343,fixation,1.0
25,1,2,Congruent,2_0.816_0.347.png,3.005002737045288,0.824,0.342,8.23371136188507,277.0098876953125,1.0,1.9095767736434937,hidden,279.9194641113281,2.0,2.324134588241577,fixation,1.0
26,1,20,Medium,20_0.776_0.755.png,3.005002737045288,0.781,0.755,8.19258451461792,288.24859619140625,1.0,1.8684499263763428,hidden,291.1170349121094,2.0,2.324134588241577,fixation,1.0
27,1,11,Incongruent,11_0.612_0.469.png,3.005002737045288,0.609,0.46,8.648269176483154,299.4461975097656,1.0,2.324134588241577,hidden,302.77032470703125,2.0,2.324134588241577,fixation,1.0
28,1,22,Incongruent,13b_0.898_0.857.png,3.005002737045288,0.892,0.863,8.002200961112976,311.0994567871094,1.0,1.678066372871399,hidden,313.77752685546875,2.0,2.324134588241577,fixation,1.0
29,1,2,Congruent,2_0.673_0.143.png,2.6125645637512207,0.667,0.149,8.648269176483154,322.1066589355469,1.0,2.324134588241577,hidden,325.4307861328125,2.0,2.324134588241577,fixation,1.0
30,2,3,Medium,3_0.551_0.245.png,3.005002737045288,0.561,0.244,8.075308084487915,0.0,1.0,2.324134588241577,hidden,3.324134588241577,2.0,1.751173496246338,fixation,1.0
31,2,1,Incongruent,1_0.796_0.306.png,2.399273157119751,0.794,0.313,8.648269176483154,11.080310821533203,1.0,2.324134588241577,hidden,14.40444564819336,2.0,2.324134588241577,fixation,1.0
32,2,11,Incongruent,11_0.082_0.633.png,3.005002737045288,0.079,0.634,8.270076036453247,22.127853393554688,1.0,2.324134588241577,hidden,25.451988220214844,2.0,1.94594144821167,fixation,1.0
33,2,9,Congruent,9_0.367_0.551.png,3.005002737045288,0.364,0.541,8.08153510093689,33.402931213378906,1.0,1.7574005126953125,hidden,36.16033172607422,2.0,2.324134588241577,fixation,1.0
34,2,22,Incongruent,13b_0.388_0.551.png,3.005002737045288,0.391,0.561,7.599836349487305,44.489471435546875,1.0,1.8684347867965698,hidden,47.357906341552734,2.0,1.7314015626907349,fixation,1.0
35,2,18,Congruent,18_0.204_0.143.png,2.742431402206421,0.196,0.148,8.06900703907013,55.09430694580078,1.0,2.324134588241577,hidden,58.41844177246094,2.0,1.7448724508285522,fixation,1.0
36,2,2,Congruent,2_0.816_0.245.png,3.005002737045288,0.819,0.245,8.170493841171265,65.90574645996094,1.0,1.8577842712402344,hidden,68.76353454589844,2.0,2.3127095699310303,fixation,1.0
37,2,8,Medium,8_0.347_0.531.png,3.005002737045288,0.355,0.526,7.798051357269287,77.08124542236328,1.0,2.1950948238372803,hidden,80.27633666992188,2.0,1.6029565334320068,fixation,1.0
38,2,18,Congruent,18_0.469_0.531.png,2.576988697052002,0.463,0.538,7.8496787548065186,87.8843002319336,1.0,2.1131069660186768,hidden,90.99740600585938,2.0,1.7365717887878418,fixation,1.0
39,2,20,Medium,20_0.367_0.327.png,3.005002737045288,0.361,0.336,8.07349705696106,98.31096649169922,1.0,2.218844413757324,hidden,101.5298080444336,2.0,1.8546526432037354,fixation,1.0
40,2,22,Incongruent,13b_0.571_0.429.png,2.976128101348877,0.566,0.436,8.648269176483154,109.38946533203125,1.0,2.324134588241577,hidden,112.7136001586914,2.0,2.324134588241577,fixation,1.0
41,2,9,Congruent,9_0.327_0.245.png,3.005002737045288,0.332,0.255,8.648269176483154,121.01386260986328,1.0,2.324134588241577,hidden,124.33799743652344,2.0,2.324134588241577,fixation,1.0
42,2,8,Medium,8_0.490_1.000.png,3.005002737045288,0.484,1.0,8.648269176483154,132.66712951660156,1.0,2.324134588241577,hidden,135.99127197265625,2.0,2.324134588241577,fixation,1.0
43,2,1,Incongruent,1_0.531_0.041.png,3.005002737045288,0.524,0.046,8.076868414878845,144.32040405273438,1.0,2.324134588241577,hidden,147.64454650878906,2.0,1.752733826637268,fixation,1.0
44,2,11,Incongruent,11_0.592_0.878.png,3.005002737045288,0.595,0.869,7.9583128690719604,155.40228271484375,1.0,2.324134588241577,hidden,158.72640991210938,2.0,1.6341782808303833,fixation,1.0
45,2,2,Congruent,2_0.735_0.102.png,2.814927577972412,0.736,0.101,8.648269176483154,166.3656005859375,1.0,2.324134588241577,hidden,169.68972778320312,2.0,2.324134588241577,fixation,1.0
46,2,9,Congruent,9_0.878_0.551.png,3.005002737045288,0.868,0.557,8.550176858901978,177.82879638671875,1.0,2.2260422706604004,hidden,181.05482482910156,2.0,2.324134588241577,fixation,1.0
47,2,20,Medium,20_0.898_0.143.png,2.890629291534424,0.905,0.135,8.362483024597168,189.38397216796875,1.0,2.324134588241577,hidden,192.70809936523438,2.0,2.038348436355591,fixation,1.0
48,2,8,Medium,8_0.469_0.694.png,3.005002737045288,0.467,0.686,8.192699193954468,200.6370849609375,1.0,2.324134588241577,hidden,203.96121215820312,2.0,1.8685646057128906,fixation,1.0
