trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,22,Incongruent,13b_0.918_0.735.png,2.9167985916137695,0.916,0.736,5.772803544998169,0.0,1.0,0.9769783020019531,hidden,1.9769783020019531,2.0,0.7958252429962158,fixation,1.0
1,1,3,Medium,3_0.408_0.429.png,3.0140280723571777,0.416,0.422,5.763757586479187,8.68960189819336,1.0,0.7187564373016357,hidden,10.408358573913574,2.0,1.0450011491775513,fixation,1.0
2,1,18,Congruent,18_0.531_0.327.png,2.9153902530670166,0.537,0.335,5.911681771278381,17.467388153076172,1.0,1.0043613910675049,hidden,19.47174835205078,2.0,0.9073203802108765,fixation,1.0
3,1,2,Congruent,2_0.571_0.224.png,2.9496452808380127,0.579,0.228,6.506693720817566,26.29446029663086,1.0,1.28084397315979,hidden,28.57530403137207,2.0,1.2258497476577759,fixation,1.0
4,1,1,Incongruent,1_0.612_0.286.png,2.7645089626312256,0.619,0.291,5.19034481048584,35.750797271728516,1.0,0.5934110283851624,hidden,37.34421157836914,2.0,0.5969337821006775,fixation,1.0
5,1,9,Congruent,9_0.367_0.490.png,3.0557291507720947,0.374,0.482,5.485197126865387,43.70565414428711,1.0,0.5756346583366394,hidden,45.281288146972656,2.0,0.9095624685287476,fixation,1.0
6,1,8,Medium,8_0.796_0.408.png,3.221705675125122,0.804,0.406,5.4991485476493835,52.246578216552734,1.0,0.9136428236961365,hidden,54.160221099853516,2.0,0.5855057239532471,fixation,1.0
7,1,11,Incongruent,11_0.286_0.571.png,3.036271572113037,0.282,0.565,6.100182950496674,60.96743392944336,1.0,1.1708440780639648,hidden,63.13827896118164,2.0,0.9293388724327087,fixation,1.0
8,1,20,Medium,20_1.000_0.245.png,3.1551525592803955,1.0,0.246,5.81277334690094,70.10388946533203,1.0,0.6069978475570679,hidden,71.71088409423828,2.0,1.205775499343872,fixation,1.0
9,1,9,Congruent,9_0.286_0.143.png,3.159343957901001,0.294,0.136,6.065216064453125,79.07181549072266,1.0,0.9795428514480591,hidden,81.05135345458984,2.0,1.085673213005066,fixation,1.0
10,1,1,Incongruent,1_0.714_0.612.png,2.939129114151001,0.721,0.619,6.38528835773468,88.29637145996094,1.0,1.2930145263671875,hidden,90.58938598632812,2.0,1.0922738313674927,fixation,1.0
11,1,11,Incongruent,11_0.102_0.837.png,2.963233709335327,0.111,0.845,5.813390910625458,97.62078857421875,1.0,0.7184355854988098,hidden,99.33922576904297,2.0,1.094955325126648,fixation,1.0
12,1,8,Medium,8_0.469_0.592.png,2.809785842895508,0.461,0.591,6.5822449922561646,106.39741516113281,1.0,1.2994372844696045,hidden,108.69685363769531,2.0,1.28280770778656,fixation,1.0
13,1,9,Congruent,9_0.286_0.490.png,2.8270130157470703,0.284,0.483,5.574630379676819,115.78944396972656,1.0,0.8079873323440552,hidden,117.5974349975586,2.0,0.7666430473327637,fixation,1.0
14,1,2,Congruent,2_0.551_0.388.png,3.2246856689453125,0.546,0.389,5.976047515869141,124.19109344482422,1.0,1.2211147546768188,hidden,126.41220092773438,2.0,0.7549327611923218,fixation,1.0
15,1,8,Medium,8_0.510_0.245.png,3.184148073196411,0.52,0.251,5.343627154827118,133.39183044433594,1.0,0.5599545240402222,hidden,134.9517822265625,2.0,0.7836726307868958,fixation,1.0
16,1,20,Medium,20_0.204_0.000.png,3.246467351913452,0.211,0.009,6.363892674446106,141.9196014404297,1.0,1.1058926582336426,hidden,144.02549743652344,2.0,1.2580000162124634,fixation,1.0
17,1,22,Incongruent,13b_0.714_0.510.png,3.038358688354492,0.714,0.507,5.516321241855621,151.5299530029297,1.0,0.901756227016449,hidden,153.4317169189453,2.0,0.6145650148391724,fixation,1.0
18,1,18,Congruent,18_0.020_0.143.png,3.226202964782715,0.02,0.142,5.730830192565918,160.0846405029297,1.0,0.6432434320449829,hidden,161.72787475585938,2.0,1.087586760520935,fixation,1.0
19,1,20,Medium,20_0.571_0.163.png,3.0864903926849365,0.562,0.157,5.617997407913208,169.0416717529297,1.0,0.7190511226654053,hidden,170.76072692871094,2.0,0.8989462852478027,fixation,1.0
20,1,18,Congruent,18_0.449_0.449.png,2.831295967102051,0.456,0.44,5.734419107437134,177.74615478515625,1.0,0.7626855373382568,hidden,179.50885009765625,2.0,0.971733570098877,fixation,1.0
21,1,3,Medium,3_0.551_0.449.png,3.18621563911438,0.55,0.453,6.011034607887268,186.31187438964844,1.0,0.7800811529159546,hidden,188.09194946289062,2.0,1.2309534549713135,fixation,1.0
22,1,8,Medium,8_0.653_0.918.png,3.0809638500213623,0.648,0.913,6.099216818809509,195.50912475585938,1.0,1.2525477409362793,hidden,197.7616729736328,2.0,0.84666907787323,fixation,1.0
23,1,3,Medium,3_0.490_0.184.png,2.769261598587036,0.499,0.187,5.847252547740936,204.68930053710938,1.0,0.9722651243209839,hidden,206.6615753173828,2.0,0.8749874234199524,fixation,1.0
24,1,1,Incongruent,1_0.612_0.224.png,3.1942081451416016,0.622,0.226,5.9617908000946045,213.30581665039062,1.0,0.9521329402923584,hidden,215.25794982910156,2.0,1.009657859802246,fixation,1.0
25,1,2,Congruent,2_0.816_0.347.png,3.176363706588745,0.824,0.342,5.764359414577484,222.46182250976562,1.0,1.0157041549682617,hidden,224.47752380371094,2.0,0.7486552596092224,fixation,1.0
26,1,20,Medium,20_0.776_0.755.png,3.254818916320801,0.781,0.755,5.4194963574409485,231.4025421142578,1.0,0.667982816696167,hidden,233.07052612304688,2.0,0.7515135407447815,fixation,1.0
27,1,11,Incongruent,11_0.612_0.469.png,3.2559618949890137,0.609,0.46,5.942126154899597,240.0768585205078,1.0,1.2587684392929077,hidden,242.33563232421875,2.0,0.6833577156066895,fixation,1.0
28,1,22,Incongruent,13b_0.898_0.857.png,3.0568647384643555,0.892,0.863,5.892133116722107,249.2749481201172,1.0,0.881617546081543,hidden,251.15655517578125,2.0,1.010515570640564,fixation,1.0
29,1,2,Congruent,2_0.673_0.143.png,3.277588129043579,0.667,0.149,6.007358610630035,258.22393798828125,1.0,1.2100690603256226,hidden,260.43402099609375,2.0,0.7972895503044128,fixation,1.0
30,2,3,Medium,3_0.551_0.245.png,3.220935106277466,0.561,0.244,5.430442988872528,0.0,1.0,0.6385550498962402,hidden,1.6385550498962402,2.0,0.7918879389762878,fixation,1.0
31,2,1,Incongruent,1_0.796_0.306.png,3.1231632232666016,0.794,0.313,6.225000381469727,8.65137767791748,1.0,1.2297561168670654,hidden,10.881134033203125,2.0,0.9952442646026611,fixation,1.0
32,2,11,Incongruent,11_0.082_0.633.png,3.249393939971924,0.079,0.634,5.389401137828827,17.999542236328125,1.0,0.7626276612281799,hidden,19.762168884277344,2.0,0.626773476600647,fixation,1.0
33,2,9,Congruent,9_0.367_0.551.png,3.114997148513794,0.364,0.541,5.167549550533295,26.638336181640625,1.0,0.6174110174179077,hidden,28.255748748779297,2.0,0.550138533115387,fixation,1.0
34,2,22,Incongruent,13b_0.388_0.551.png,3.1949448585510254,0.391,0.561,5.618502914905548,34.92088317871094,1.0,0.7975874543190002,hidden,36.71847152709961,2.0,0.8209154605865479,fixation,1.0
35,2,18,Congruent,18_0.204_0.143.png,2.9808144569396973,0.196,0.148,5.9995322823524475,43.73433303833008,1.0,0.8770164847373962,hidden,45.61134719848633,2.0,1.1225157976150513,fixation,1.0
36,2,2,Congruent,2_0.816_0.245.png,2.86603045463562,0.819,0.245,5.834119141101837,52.71467971801758,1.0,1.0060460567474365,hidden,54.72072219848633,2.0,0.8280730843544006,fixation,1.0
37,2,8,Medium,8_0.347_0.531.png,3.1916165351867676,0.355,0.526,6.301504969596863,61.41482925415039,1.0,1.1948610544204712,hidden,63.60968780517578,2.0,1.1066439151763916,fixation,1.0
38,2,18,Congruent,18_0.469_0.531.png,2.940964460372925,0.463,0.538,5.920260310173035,70.90795135498047,1.0,0.9381675124168396,hidden,72.84611511230469,2.0,0.9820927977561951,fixation,1.0
39,2,20,Medium,20_0.367_0.327.png,2.920536994934082,0.361,0.336,5.918652236461639,79.76917266845703,1.0,0.9706701636314392,hidden,81.7398452758789,2.0,0.9479820728302002,fixation,1.0
40,2,22,Incongruent,13b_0.571_0.429.png,3.1734721660614014,0.566,0.436,5.963307023048401,88.60836029052734,1.0,0.8670965433120728,hidden,90.47545623779297,2.0,1.0962104797363281,fixation,1.0
41,2,9,Congruent,9_0.327_0.245.png,3.05403470993042,0.332,0.255,5.262071907520294,97.7451400756836,1.0,0.7201298475265503,hidden,99.46527099609375,2.0,0.5419420599937439,fixation,1.0
42,2,8,Medium,8_0.490_1.000.png,3.245029926300049,0.484,1.0,5.565316736698151,106.06124877929688,1.0,0.9484587907791138,hidden,108.00970458984375,2.0,0.6168579459190369,fixation,1.0
43,2,1,Incongruent,1_0.531_0.041.png,3.2113847732543945,0.524,0.046,5.609414219856262,114.87159729003906,1.0,0.693289041519165,hidden,116.56488800048828,2.0,0.9161251783370972,fixation,1.0
44,2,11,Incongruent,11_0.592_0.878.png,3.023056983947754,0.595,0.869,5.783531486988068,123.69239807128906,1.0,0.7083879113197327,hidden,125.4007797241211,2.0,1.075143575668335,fixation,1.0
45,2,2,Congruent,2_0.735_0.102.png,3.0934152603149414,0.736,0.101,5.655978977680206,132.4989776611328,1.0,0.6185100674629211,hidden,134.11749267578125,2.0,1.0374689102172852,fixation,1.0
46,2,9,Congruent,9_0.878_0.551.png,3.1949362754821777,0.868,0.557,5.5213571190834045,141.24838256835938,1.0,0.7942838072776794,hidden,143.04266357421875,2.0,0.7270733118057251,fixation,1.0
47,2,20,Medium,20_0.898_0.143.png,3.2405548095703125,0.905,0.135,5.651102960109711,149.9646759033203,1.0,0.6123248934745789,hidden,151.57699584960938,2.0,1.0387780666351318,fixation,1.0
48,2,8,Medium,8_0.469_0.694.png,2.9940600395202637,0.467,0.686,5.474661111831665,158.8563232421875,1.0,0.7995246052742004,hidden,160.65585327148438,2.0,0.6751365065574646,fixation,1.0
49,2,18,Congruent,18_0.449_0.204.png,2.8465347290039062,0.455,0.209,6.067570626735687,167.32504272460938,1.0,1.2747968435287476,hidden,169.599853515625,2.0,0.7927737832069397,fixation,1.0
50,2,20,Medium,20_0.878_0.143.png,2.7747201919555664,0.871,0.15,5.423046052455902,176.23915100097656,1.0,0.6395846009254456,hidden,177.8787384033203,2.0,0.7834614515304565,fixation,1.0
51,2,22,Incongruent,13b_0.735_0.755.png,3.178257465362549,0.731,0.746,6.065946161746979,184.43692016601562,1.0,1.1049553155899048,hidden,186.5418701171875,2.0,0.960990846157074,fixation,1.0
52,2,2,Congruent,2_0.653_0.102.png,3.0852367877960205,0.661,0.106,5.41149115562439,193.68112182617188,1.0,0.7359278202056885,hidden,195.41705322265625,2.0,0.6755633354187012,fixation,1.0
53,2,3,Medium,3_0.367_0.388.png,3.196384906768799,0.366,0.389,5.776024520397186,202.1778564453125,1.0,0.9074493050575256,hidden,204.08529663085938,2.0,0.8685752153396606,fixation,1.0
54,2,2,Congruent,2_0.857_0.143.png,2.8769922256469727,0.851,0.137,5.542212784290314,211.1502685546875,1.0,0.6454079151153564,hidden,212.79566955566406,2.0,0.8968048691749573,fixation,1.0
55,2,11,Incongruent,11_0.306_0.878.png,2.829819440841675,0.316,0.888,6.03970605134964,219.56947326660156,1.0,1.147206425666809,hidden,221.7166748046875,2.0,0.8924996256828308,fixation,1.0
56,2,9,Congruent,9_0.408_0.571.png,2.807276487350464,0.401,0.561,5.976972877979279,228.43899536132812,1.0,0.8603385090827942,hidden,230.29933166503906,2.0,1.1166343688964844,fixation,1.0
57,2,18,Congruent,18_0.000_0.265.png,2.8978495597839355,0.0,0.268,5.558648467063904,237.22323608398438,1.0,0.9237597584724426,hidden,239.14700317382812,2.0,0.6348887085914612,fixation,1.0
58,2,1,Incongruent,1_0.714_0.612.png,3.266892671585083,0.712,0.622,5.942375540733337,245.6797332763672,1.0,1.1596266031265259,hidden,247.83937072753906,2.0,0.7827489376068115,fixation,1.0
59,2,3,Medium,3_0.143_0.571.png,3.11433744430542,0.149,0.572,5.851159334182739,254.88900756835938,1.0,0.6717492341995239,hidden,256.5607604980469,2.0,1.1794100999832153,fixation,1.0
60,3,8,Medium,8_0.612_0.694.png,2.9452402591705322,0.613,0.696,5.986950576305389,0.0,1.0,1.2996445894241333,hidden,2.2996444702148438,2.0,0.6873059868812561,fixation,1.0
61,3,9,Congruent,9_0.367_0.020.png,3.0675206184387207,0.364,0.012,6.365846276283264,8.932190895080566,1.0,1.2774715423583984,hidden,11.209662437438965,2.0,1.0883747339248657,fixation,1.0
62,3,18,Congruent,18_0.122_0.469.png,3.094860553741455,0.127,0.463,6.030202865600586,18.365558624267578,1.0,0.7572923898696899,hidden,20.12285041809082,2.0,1.272910475730896,fixation,1.0
63,3,20,Medium,20_0.796_0.265.png,2.973726749420166,0.786,0.262,6.0661855936050415,27.49062156677246,1.0,1.285482406616211,hidden,29.776103973388672,2.0,0.7807031869888306,fixation,1.0
64,3,2,Congruent,2_0.571_0.551.png,2.8903896808624268,0.57,0.545,6.160985946655273,36.53053283691406,1.0,0.9169896841049194,hidden,38.44752502441406,2.0,1.243996262550354,fixation,1.0
65,3,20,Medium,20_0.551_0.204.png,3.081570863723755,0.549,0.201,6.095618546009064,45.5819091796875,1.0,1.1325793266296387,hidden,47.7144889831543,2.0,0.963039219379425,fixation,1.0
66,3,22,Incongruent,13b_0.571_0.776.png,2.966597557067871,0.574,0.782,5.865940511226654,54.759098052978516,1.0,0.6730569005012512,hidden,56.43215560913086,2.0,1.1928836107254028,fixation,1.0
67,3,8,Medium,8_0.592_0.653.png,3.226158618927002,0.591,0.66,6.3191157579422,63.591636657714844,1.0,1.057428240776062,hidden,65.64906311035156,2.0,1.2616875171661377,fixation,1.0
68,3,9,Congruent,9_0.163_0.633.png,3.268991470336914,0.169,0.633,5.467369556427002,73.13690948486328,1.0,0.7158733606338501,hidden,74.852783203125,2.0,0.7514961957931519,fixation,1.0
